Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
Saskatchewan,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,2005.0,18.689979520088066,0.0,18.689979520088066,22.956200256182967,0.0,22.956200256182967
Slovak Republic,2006.0,15.19230651685863,0.0,15.19230651685863,18.660139802693422,0.0,18.660139802693422
Slovak Republic,2007.0,0.5816164680708374,0.0,0.5816164680708374,0.7143776748913782,0.0,0.7143776748913782
Slovak Republic,2008.0,17.813688554096313,0.0,17.813688554096313,21.879884957047963,0.0,21.879884957047963
Slovak Republic,2009.0,10.056015545066892,0.0,10.056015545066892,12.351426409201155,0.0,12.351426409201155
Slovak Republic,2010.0,10.694976800476521,0.0,10.694976800476521,13.136238533760208,0.0,13.136238533760208
Slovak Republic,2011.0,9.846328203480947,0.0,9.846328203480947,12.093875318818206,0.0,12.093875318818206
Slovak Republic,2012.0,5.287375427668403,0.0,5.287375427668403,6.494284759205826,0.0,6.494284759205826
Slovak Republic,2013.0,3.0756150876817654,0.0,3.0756150876817654,3.7776625591202166,0.0,3.7776625591202166
Slovak Republic,2014.0,3.992735395647253,0.0,3.992735395647253,4.904127006341224,0.0,4.904127006341224
Slovak Republic,2015.0,5.164292256102327,0.0,5.164292256102327,6.3431063198929225,0.0,6.3431063198929225
Slovak Republic,2016.0,3.5978283718661834,0.0,3.5978283718661834,4.419077533132986,0.0,4.419077533132986
Slovak Republic,2017.0,3.907862426457605,0.0,3.907862426457605,4.799880724264763,0.0,4.799880724264763
Slovak Republic,2018.0,10.122685001622857,0.0,10.122685001622857,12.43331400003691,0.0,12.43331400003691
Slovenia,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,1997.0,0.0,0.5965050841199098,0.5965050841199098,0.0,0.738514356189194,0.738514356189194
Slovenia,1998.0,0.0,1.6527787104241447,1.6527787104241447,0.0,2.04625381701982,2.04625381701982
Slovenia,1999.0,0.0,1.5318943700463628,1.5318943700463628,0.0,1.896590682229996,1.896590682229996
Slovenia,2000.0,0.0,1.4430652266928234,1.4430652266928234,0.0,1.786614087962797,1.786614087962797
Slovenia,2001.0,0.0,1.3249858750040433,1.3249858750040433,0.0,1.640423722258978,1.640423722258978
Slovenia,2002.0,0.0,1.222541022162932,1.222541022162932,0.0,1.5135899423717956,1.5135899423717956
Slovenia,2003.0,0.0,1.541001365259733,1.541001365259733,0.0,1.907865769208916,1.907865769208916
Slovenia,2004.0,0.0,1.460053596221287,1.460053596221287,0.0,1.8076468588796248,1.8076468588796248
Slovenia,2005.0,11.237439924327802,1.4094137010136367,12.64685362534144,13.912724186037995,1.74495118267773,15.657675368715724
Slovenia,2006.0,9.15741306986887,1.3756886749447397,10.53310174481361,11.33750775591586,1.7031972788506022,13.040705034766463
Slovenia,2007.0,0.35750921638302136,1.3426864563551182,1.7001956727381395,0.4426210200007882,1.6623382604392356,2.1049592804400237
Slovenia,2008.0,10.854602878264235,1.2953105302784538,12.149913408542687,13.438745569382693,1.6036836027056873,15.04242917208838
Slovenia,2009.0,6.066682067409824,1.226069206060551,7.292751273470374,7.510970016002502,1.5179580769091756,9.028928092911677
Slovenia,2010.0,6.501802237632196,1.2158649108914257,7.717667148523622,8.049678739417367,1.5053244570494053,9.555003196466771
Slovenia,2011.0,5.936246972042682,7.030410930468519,12.966657902511201,7.349482389083676,8.704132689364842,16.053615078448516
Slovenia,2012.0,3.255676272534497,6.905907655558788,10.161583928093284,4.030751338722745,8.549989064505269,12.580740403228013
Slovenia,2013.0,1.912414254012331,6.731073811427676,8.643488065440007,2.367700492700318,8.333532730308098,10.701233223008416
Slovenia,2014.0,2.473683536741508,6.614057843261902,9.08774138000341,3.062590501215627,8.188658906606658,11.251249407822286
Slovenia,2015.0,3.1907195643391155,7.921079229472546,11.111798793811662,3.950330462505304,9.806841355104995,13.757171817610299
Slovenia,2016.0,2.227368204743963,7.972144935183204,10.199513139927166,2.7576351644173087,9.870064214021436,12.627699378438745
Slovenia,2017.0,2.4080499860009383,7.976531991219574,10.384581977220511,2.9813316473349474,9.875495691389387,12.856827338724335
Slovenia,2018.0,6.230458494022364,7.864144911728988,14.094603405751352,7.713736506144292,9.736352750509964,17.450089256654255
South Africa,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2005.0,13.081793406708247,0.0,13.081793406708247,16.614677898529877,0.0,16.614677898529877
Spain,2006.0,10.565815286465702,0.0,10.565815286465702,13.419231772149162,0.0,13.419231772149162
Spain,2007.0,0.40828003745428004,0.0,0.40828003745428004,0.5185406238890821,0.0,0.5185406238890821
Spain,2008.0,12.501071398318649,0.0,12.501071398318649,15.8771254225037,0.0,15.8771254225037
Spain,2009.0,7.0924170743283605,0.0,7.0924170743283605,9.007803559378392,0.0,9.007803559378392
Spain,2010.0,7.687037594993046,0.0,7.687037594993046,9.763007996228295,0.0,9.763007996228295
Spain,2011.0,7.018474221347417,0.0,7.018474221347417,8.913891612676439,0.0,8.913891612676439
Spain,2012.0,3.9422555125568883,0.0,3.9422555125568883,5.006905666408776,0.0,5.006905666408776
Spain,2013.0,2.319139824493979,0.0,2.319139824493979,2.9454494492981187,0.0,2.9454494492981187
Spain,2014.0,3.010446458235103,0.0,3.010446458235103,3.823451164478538,0.0,3.823451164478538
Spain,2015.0,3.8966912635737954,0.0,3.8966912635737954,4.949036282830658,0.0,4.949036282830658
Spain,2016.0,2.7195049138536045,0.0,2.7195049138536045,3.453937604914095,0.0,3.453937604914095
Spain,2017.0,2.944458850604472,0.0,2.944458850604472,3.739642866029544,0.0,3.739642866029544
Spain,2018.0,7.578957277890329,0.0,7.578957277890329,9.625739381749808,0.0,9.625739381749808
Sri Lanka,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
